timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1764717769968,12,POST /tickets/reserve,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8082 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: no further information",Reservation Flow - 50 Users 1-50,text,false,Reserve request did not return HTTP 2xx status,2701,0,50,50,http://localhost:8082/tickets/reserve,0,0,12
1764717769002,13,Complete Reservation Flow,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-2,,false,,2701,0,50,50,null,0,981,13
1764717769983,13,POST /tickets/reserve,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8082 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: no further information",Reservation Flow - 50 Users 1-2,text,false,Reserve request did not return HTTP 2xx status,2701,0,50,50,http://localhost:8082/tickets/reserve,0,0,13
1764717769228,23,Complete Reservation Flow,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-20,,false,,2701,0,50,50,null,0,756,23
1764717769983,23,POST /tickets/reserve,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8082 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: no further information",Reservation Flow - 50 Users 1-20,text,false,Reserve request did not return HTTP 2xx status,2701,0,50,50,http://localhost:8082/tickets/reserve,0,0,23
1764717768328,13,Complete Reservation Flow,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-26,,false,,2701,0,50,50,null,0,1695,13
1764717770022,13,POST /tickets/reserve,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8082 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: no further information",Reservation Flow - 50 Users 1-26,text,false,Reserve request did not return HTTP 2xx status,2701,0,50,50,http://localhost:8082/tickets/reserve,0,0,13
1764717767338,23,Complete Reservation Flow,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-27,,false,,2701,0,50,50,null,0,2750,23
1764717770087,23,POST /tickets/reserve,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8082 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: no further information",Reservation Flow - 50 Users 1-27,text,false,Reserve request did not return HTTP 2xx status,2701,0,50,50,http://localhost:8082/tickets/reserve,0,0,23
1764717767564,14,Complete Reservation Flow,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-49,,false,,2701,0,50,50,null,0,2618,14
1764717770181,14,POST /tickets/reserve,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8082 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: no further information",Reservation Flow - 50 Users 1-49,text,false,Reserve request did not return HTTP 2xx status,2701,0,50,50,http://localhost:8082/tickets/reserve,0,0,14
1764717768322,14,Complete Reservation Flow,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-21,,false,,2701,0,50,50,null,0,1908,13
1764717770230,14,POST /tickets/reserve,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8082 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: no further information",Reservation Flow - 50 Users 1-21,text,false,Reserve request did not return HTTP 2xx status,2701,0,50,50,http://localhost:8082/tickets/reserve,0,0,13
1764717768560,22,Complete Reservation Flow,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-9,,false,,2701,0,50,50,null,0,1783,22
1764717770343,22,POST /tickets/reserve,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8082 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: no further information",Reservation Flow - 50 Users 1-9,text,false,Reserve request did not return HTTP 2xx status,2701,0,50,50,http://localhost:8082/tickets/reserve,0,0,22
1764717769762,13,Complete Reservation Flow,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-41,,false,,2701,0,50,50,null,0,629,13
1764717770391,13,POST /tickets/reserve,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8082 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: no further information",Reservation Flow - 50 Users 1-41,text,false,Reserve request did not return HTTP 2xx status,2701,0,50,50,http://localhost:8082/tickets/reserve,0,0,13
1764717769450,12,Complete Reservation Flow,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-17,,false,,2701,0,50,50,null,0,951,12
1764717770400,12,POST /tickets/reserve,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8082 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: no further information",Reservation Flow - 50 Users 1-17,text,false,Reserve request did not return HTTP 2xx status,2701,0,50,50,http://localhost:8082/tickets/reserve,0,0,12
1764717767546,21,Complete Reservation Flow,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-46,,false,,2701,0,50,50,null,0,2847,21
1764717770392,21,POST /tickets/reserve,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8082 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: no further information",Reservation Flow - 50 Users 1-46,text,false,Reserve request did not return HTTP 2xx status,2701,0,50,50,http://localhost:8082/tickets/reserve,0,0,21
1764717769057,22,Complete Reservation Flow,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-31,,false,,2701,0,50,50,null,0,1342,22
1764717770398,22,POST /tickets/reserve,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8082 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: no further information",Reservation Flow - 50 Users 1-31,text,false,Reserve request did not return HTTP 2xx status,2701,0,50,50,http://localhost:8082/tickets/reserve,0,0,22
1764717769412,12,Complete Reservation Flow,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-10,,false,,2701,0,50,50,null,0,1036,12
1764717770446,12,POST /tickets/reserve,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8082 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: no further information",Reservation Flow - 50 Users 1-10,text,false,Reserve request did not return HTTP 2xx status,2701,0,50,50,http://localhost:8082/tickets/reserve,0,0,12
1764717769198,22,Complete Reservation Flow,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-11,,false,,2701,0,50,50,null,0,1241,22
1764717770438,22,POST /tickets/reserve,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8082 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: no further information",Reservation Flow - 50 Users 1-11,text,false,Reserve request did not return HTTP 2xx status,2701,0,50,50,http://localhost:8082/tickets/reserve,0,0,22
1764717768134,5,Complete Reservation Flow,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-40,,false,,2701,0,50,50,null,0,2391,5
1764717770524,5,POST /tickets/reserve,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8082 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: no further information",Reservation Flow - 50 Users 1-40,text,false,Reserve request did not return HTTP 2xx status,2701,0,50,50,http://localhost:8082/tickets/reserve,0,0,5
1764717769411,25,Complete Reservation Flow,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-18,,false,,2701,0,50,50,null,0,1104,25
1764717770514,25,POST /tickets/reserve,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8082 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: no further information",Reservation Flow - 50 Users 1-18,text,false,Reserve request did not return HTTP 2xx status,2701,0,50,50,http://localhost:8082/tickets/reserve,0,0,25
1764717769745,26,Complete Reservation Flow,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-12,,false,,2701,0,50,50,null,0,932,25
1764717770676,26,POST /tickets/reserve,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8082 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: no further information",Reservation Flow - 50 Users 1-12,text,false,Reserve request did not return HTTP 2xx status,2701,0,50,50,http://localhost:8082/tickets/reserve,0,0,25
1764717766918,15,Complete Reservation Flow,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-14,,false,,2701,0,50,50,null,0,3806,15
1764717770723,15,POST /tickets/reserve,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8082 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: no further information",Reservation Flow - 50 Users 1-14,text,false,Reserve request did not return HTTP 2xx status,2701,0,50,50,http://localhost:8082/tickets/reserve,0,0,15
1764717768092,13,Complete Reservation Flow,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-33,,false,,2701,0,50,50,null,0,2639,13
1764717770731,13,POST /tickets/reserve,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8082 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: no further information",Reservation Flow - 50 Users 1-33,text,false,Reserve request did not return HTTP 2xx status,2701,0,50,50,http://localhost:8082/tickets/reserve,0,0,13
1764717770111,13,Complete Reservation Flow,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-27,,false,,2701,0,50,50,null,0,714,13
1764717770824,13,POST /tickets/reserve,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8082 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: no further information",Reservation Flow - 50 Users 1-27,text,false,Reserve request did not return HTTP 2xx status,2701,0,50,50,http://localhost:8082/tickets/reserve,0,0,13
1764717768876,12,Complete Reservation Flow,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-1,,false,,2701,0,50,50,null,0,2017,12
1764717770892,12,POST /tickets/reserve,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8082 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: no further information",Reservation Flow - 50 Users 1-1,text,false,Reserve request did not return HTTP 2xx status,2701,0,50,50,http://localhost:8082/tickets/reserve,0,0,12
1764717768975,13,Complete Reservation Flow,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-36,,false,,2701,0,50,50,null,0,1967,13
1764717770942,13,POST /tickets/reserve,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8082 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: no further information",Reservation Flow - 50 Users 1-36,text,false,Reserve request did not return HTTP 2xx status,2701,0,50,50,http://localhost:8082/tickets/reserve,0,0,13
